SubscriptionName,SubscriptionGuid,Date,ResourceGuid,ServiceName,ServiceType,ServiceRegion,ServiceResource,Quantity,Cost
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/12/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","3.655201","0.438620"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/13/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","1.80617","0.216736"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/14/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","1.536435","0.184367"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","1.152124","0.138247"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/16/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","2.046739","0.245605"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/17/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","0.895098","0.107410"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/18/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","1.405271","0.168632"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/19/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","1.188628","0.142633"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/20/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","0.788416","0.094609"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/21/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","1.325496","0.159054"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/22/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","0.898578","0.107828"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/23/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","1.75048","0.210057"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/24/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","5.972836","0.716738"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/25/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","5.141134","0.616933"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/26/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","2.292247","0.275069"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/27/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","1.004634","0.120553"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/28/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","1.161261","0.139350"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/29/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","0.803419","0.096409"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/30/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","1.393709","0.167238"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/31/2025","fe167397-a38d-43c3-9bb3-8e2907e56a41","Bandwidth","Rtn Preference: MGN","AU East","Standard Data Transfer Out","0.46483","0.055780"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","1.5E-05","0.000002"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/16/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","0.003839","0.000767"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/17/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","0.001873","0.000374"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/18/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","0.00189","0.000378"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/19/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","0.003615","0.000722"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/20/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","0.003624","0.000724"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/21/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","0.002119","0.000422"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/22/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","0.002105","0.000419"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/23/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","0.003795","0.000757"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/24/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","4.6E-05","0.000008"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/25/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","0.001909","0.000385"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/26/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","0.007141","0.001430"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/27/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","0.001839","0.000369"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/28/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","0.000136","0.000030"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/29/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","0.001843","0.000370"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/30/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","2.1E-05","0.000006"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/31/2025","c9052286-1044-59db-af0f-92322915d350","Azure App Service","Static Web","US East 2","Standard Bandwidth Usage","1.4E-05","0.000004"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/1/2025","f779bb34-3c2e-408d-a0de-9903fe877840","Microsoft Defender for Cloud","SQL Database","All","Standard Trial Node","0.032256","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/2/2025","f779bb34-3c2e-408d-a0de-9903fe877840","Microsoft Defender for Cloud","SQL Database","All","Standard Trial Node","0.032256","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/3/2025","f779bb34-3c2e-408d-a0de-9903fe877840","Microsoft Defender for Cloud","SQL Database","All","Standard Trial Node","0.032256","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/4/2025","f779bb34-3c2e-408d-a0de-9903fe877840","Microsoft Defender for Cloud","SQL Database","All","Standard Trial Node","0.032256","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/5/2025","f779bb34-3c2e-408d-a0de-9903fe877840","Microsoft Defender for Cloud","SQL Database","All","Standard Trial Node","0.032256","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/6/2025","f779bb34-3c2e-408d-a0de-9903fe877840","Microsoft Defender for Cloud","SQL Database","All","Standard Trial Node","0.032256","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","f779bb34-3c2e-408d-a0de-9903fe877840","Microsoft Defender for Cloud","SQL Database","All","Standard Trial Node","0.032256","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/8/2025","f779bb34-3c2e-408d-a0de-9903fe877840","Microsoft Defender for Cloud","SQL Database","All","Standard Trial Node","0.032256","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/9/2025","f779bb34-3c2e-408d-a0de-9903fe877840","Microsoft Defender for Cloud","SQL Database","All","Standard Trial Node","0.032256","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/10/2025","f779bb34-3c2e-408d-a0de-9903fe877840","Microsoft Defender for Cloud","SQL Database","All","Standard Trial Node","0.032256","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/11/2025","f779bb34-3c2e-408d-a0de-9903fe877840","Microsoft Defender for Cloud","SQL Database","All","Standard Trial Node","0.016128","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/1/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0155","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/2/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0159","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/3/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0157","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/4/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0158","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/5/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0157","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/6/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0155","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0163","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/8/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0159","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/9/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0157","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/10/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0156","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/11/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.016","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/12/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0158","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/13/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0151","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/14/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0162","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0158","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/16/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0156","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/17/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0158","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/18/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0159","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/19/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0154","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/20/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0148","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/21/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0156","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/22/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0159","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/23/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0156","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/24/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0164","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/25/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0166","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/26/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0162","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/27/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0156","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/28/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0154","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/29/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0158","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/30/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0155","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/31/2025","211e620c-ebcf-4db5-a7fd-996abebe9546","Storage","General Block Blob","All","LRS Write Operations","0.0086","0.000000"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/1/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1753","0.000064"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/2/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1957","0.000072"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/3/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1909","0.000065"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/4/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1808","0.000065"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/5/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1788","0.000062"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/6/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1712","0.000057"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/7/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1898","0.000066"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/8/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1881","0.000068"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/9/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1889","0.000068"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/10/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.166","0.000061"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/11/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1924","0.000070"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/12/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.183","0.000067"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/13/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1617","0.000058"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/14/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1904","0.000066"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/15/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1833","0.000065"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/16/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1625","0.000059"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/17/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1598","0.000052"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/18/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1634","0.000056"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/19/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1676","0.000060"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/20/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1614","0.000057"
"Microsoft Azure Sponsorship","e88b120d-0e65-4bd2-89ba-9650c120c639","7/21/2025","12da282f-7e96-49e2-983a-9a65da2a4866","Storage","Tables","All","Read Operations","0.1526","0.000051"
